t_s,vram_mib,gpu_util_pct,cpu_pct,ram_mib
132.4,3035,52,23.5,17460
133.4,3051,20,24.8,17445
134.5,3035,14,23.5,17441
135.5,3035,46,23.1,17458
136.5,3037,30,28.4,17488
137.6,3059,46,25.6,17078
138.6,3051,9,22.7,17068
139.6,3035,18,25.0,17050
140.6,3035,13,26.2,17052
141.7,3035,34,23.8,17032
142.7,3035,59,26.3,17030
143.7,3051,13,25.0,17026
144.7,3035,16,25.2,17041
145.8,3037,42,28.0,17008
146.8,3035,26,24.6,16994
147.8,3035,50,23.4,16994
148.9,3037,46,22.3,16997
149.9,3035,69,22.0,16976
150.9,3053,46,24.1,16980
151.9,3035,31,21.9,16993
153.0,3037,55,23.4,16992
154.0,3035,39,24.5,16991
155.0,3035,44,24.1,16997
156.1,3051,47,25.0,16989
157.1,3051,53,25.8,16996
158.1,3035,35,23.0,17366
159.1,3035,20,27.0,17441
160.2,3051,38,39.7,18010
161.2,3035,36,33.0,17703
162.2,3059,44,41.5,17600
163.3,3035,31,33.3,17431
164.3,3051,35,24.8,17447
165.3,3035,10,22.3,17450
166.3,3035,6,24.2,17434
167.4,3041,34,23.5,17407
168.4,3061,38,21.4,17415
169.4,3041,52,24.0,17390
170.4,3051,27,24.5,17368
171.5,3035,15,24.1,17360
172.5,3051,15,25.1,17335
173.5,3059,14,25.7,17359
174.5,3059,11,26.4,17382
175.6,3035,15,23.0,17371
176.6,3051,47,24.1,17375
177.6,3035,20,22.7,17353
178.7,3035,23,29.6,17023
179.7,3035,8,23.9,17010
180.7,3051,15,23.2,17032
181.7,3035,8,21.9,17027
182.8,3041,30,22.4,17028
183.8,3051,57,22.2,17034
184.8,3035,35,25.9,17036
185.8,3041,0,23.7,17015
186.9,3035,71,26.9,17035
187.9,3035,32,24.2,17038
188.9,3035,12,22.3,17045
190.0,3035,40,23.8,17476
191.0,3059,11,23.2,17785
192.0,3051,12,23.0,17769
193.0,3035,50,21.6,17776
194.1,3035,20,21.0,17769
195.1,3035,12,22.7,17744
196.1,3051,14,21.9,17756
197.1,3035,22,25.9,17178
198.2,3051,0,22.1,17187
199.2,3041,26,22.7,17187
200.2,3051,35,24.3,17142
201.2,3041,56,23.6,17128
202.3,3035,51,23.0,17119
203.3,3035,52,23.9,17129
204.3,3051,10,25.7,17140
205.3,3035,52,23.7,17132
206.4,3035,34,23.9,17152
207.4,3051,37,25.0,17133
208.4,3051,7,23.6,17151
209.5,3035,5,24.3,17119
210.5,3035,6,24.9,17136
211.5,3037,16,26.9,17150
212.5,3035,24,24.0,17162
213.6,3041,22,24.6,17150
214.6,3035,33,25.3,17141
215.6,3035,39,25.4,17150
216.6,3037,47,24.1,17149
217.7,3035,48,24.9,17199
218.7,3041,14,24.0,17211
219.7,3037,49,23.7,17218
220.7,3041,4,24.0,17201
221.8,3051,18,26.8,17245
222.8,3049,26,25.7,17252
223.8,3037,8,22.7,17253
224.8,3035,48,28.7,17283
225.9,3035,16,23.5,17235
226.9,3041,26,21.0,17235
227.9,3035,13,27.6,17253
229.0,3041,24,23.7,17267
230.0,3051,19,25.1,17261
231.0,3035,49,25.0,17283
232.0,3041,42,23.0,17277
233.1,3035,11,24.6,17298
234.1,3037,13,23.6,17296
235.1,3041,13,24.8,17289
236.1,3037,29,23.4,17298
237.2,3061,13,23.6,17330
238.2,3035,31,21.4,17326
239.2,3051,21,22.1,17335
240.3,3037,40,22.3,17340
241.3,3035,45,22.4,17350
242.3,3051,29,22.6,17345
243.3,3035,44,22.6,17345
244.4,3035,42,23.9,17353
245.4,3035,9,25.1,17357
246.4,3041,59,24.5,17358
247.4,3035,42,25.7,17373
248.5,3035,11,26.9,17357
249.5,3035,13,26.5,17514
250.5,3041,2,24.4,17839
251.6,3037,22,25.2,17910
252.6,3035,13,24.6,17904
253.6,3035,0,21.7,17925
254.6,3051,39,23.9,17933
255.7,3051,52,28.1,17555
256.7,3035,46,23.7,17536
257.7,3037,16,22.4,17520
258.7,3035,57,23.2,17497
259.8,3035,25,24.4,17447
260.8,3035,48,23.9,17431
261.8,3035,6,22.9,17452
262.8,3059,40,25.2,17471
263.9,3035,40,23.5,17438
264.9,3051,8,24.4,17481
265.9,3037,23,24.4,17475
267.0,3035,44,26.0,17478
268.0,3061,0,25.6,17490
269.0,3041,22,25.6,17489
270.0,3035,58,26.6,17489
271.1,3035,0,23.3,17481
272.1,3041,32,26.9,17472
273.1,3059,17,24.2,17469
274.2,3035,38,24.7,17511
275.2,3035,24,25.1,17528
276.2,3035,50,24.1,17527
277.2,3035,11,23.2,17521
278.3,3037,54,24.1,17536
279.3,3041,14,23.0,17549
280.3,3051,10,25.7,17567
281.3,3041,3,28.6,17568
282.4,3051,42,25.5,17570
283.4,3035,36,26.3,17566
284.4,3035,19,23.9,17546
285.5,3061,23,22.3,17555
286.5,3035,14,22.0,17546
287.5,3051,53,22.0,17544
288.5,3059,21,24.8,17540
289.6,3035,28,24.6,17548
290.6,3035,42,26.4,17555
291.6,3035,24,23.5,17557
292.6,3037,53,25.8,17566
293.7,3041,0,23.5,17576
294.7,3035,37,26.0,17578
295.7,3059,47,24.8,17603
296.8,3035,14,23.6,17631
297.8,3041,26,23.6,17615
298.8,3035,8,22.1,17621
299.8,3035,3,23.0,17631
300.9,3037,14,21.3,17826
301.9,3035,35,25.2,18558
302.9,3035,35,34.0,18307
304.0,3037,52,34.2,18125
305.0,3035,10,42.2,17935
306.0,3037,18,33.2,17569
307.0,3035,26,25.4,17575
308.1,3051,58,24.5,17595
309.1,3037,32,23.1,17690
310.1,3035,22,26.2,17822
311.2,3051,0,22.9,18028
312.2,3041,41,28.2,17407
313.2,3037,16,32.2,17388
314.2,3041,28,28.6,17343
315.3,3051,31,24.8,17355
316.3,3037,43,21.8,17320
317.3,3035,16,21.9,17301
318.4,3051,11,22.8,17296
319.4,3035,50,23.4,17257
320.4,3035,8,24.4,17242
321.4,3061,58,24.9,17250
322.5,3041,53,33.8,17261
323.5,3035,46,27.4,17255
324.5,3035,17,26.6,17246
325.5,3035,16,24.7,17247
326.6,3035,52,25.1,17244
327.6,3035,56,26.7,17230
328.6,3041,56,22.9,17229
329.7,3035,29,27.3,17229
330.7,3041,52,23.3,17236
331.7,3035,38,22.4,17227
332.7,3035,29,26.1,17270
333.8,3037,14,26.8,17261
334.8,3051,59,27.3,17298
335.8,3037,48,28.9,17292
336.8,3051,23,30.2,17284
337.9,3041,55,34.6,17341
338.9,3035,35,24.0,17346
339.9,3035,0,12.5,17359
341.0,3035,0,18.5,17383
342.0,15,0,20.7,15762
343.0,15,0,10.8,15621
